Datum,Wassertemperatur,pH-Wert,Sauerstoffgehalt
2021-09-02 07:37,18.56,8.19,4.76
2021-09-02 07:52,18.54,8.20,4.65
2021-09-02 08:07,18.53,8.18,4.48
2021-09-02 08:22,18.53,8.18,4.44
2021-09-02 08:37,18.51,8.16,4.00
2021-09-02 09:07,18.49,8.15,4.45
2021-09-02 09:22,18.50,8.16,4.41
2021-09-02 09:37,18.49,8.17,4.40
2021-09-02 09:52,18.48,8.17,4.42
2021-09-02 10:07,18.48,8.14,4.66
2021-09-02 10:22,18.50,8.15,4.74
2021-09-02 10:37,18.50,8.07,3.98
2021-09-02 10:52,18.53,8.09,4.28
2021-09-02 11:37,18.58,8.14,4.71
2021-09-02 11:52,18.61,8.16,4.84
2021-09-02 12:37,18.68,8.34,6.72
2021-09-02 13:07,18.69,8.33,6.71
2021-09-02 13:22,18.74,8.35,6.83
2021-09-02 13:37,18.61,8.24,5.90
2021-09-02 14:07,18.55,8.17,5.00
2021-09-02 14:22,18.54,8.20,5.24
2021-09-02 14:37,18.51,8.22,5.43
2021-09-02 14:52,18.56,8.26,6.08
2021-09-02 15:22,18.54,8.19,4.62
2021-09-02 16:07,18.50,8.24,5.28
2021-09-02 16:22,18.53,8.23,5.15
2021-09-02 16:37,18.51,8.23,5.23
2021-09-02 16:52,18.48,8.19,4.85
2021-09-02 17:07,18.53,8.23,5.41
2021-09-02 17:22,18.56,8.25,5.73
2021-09-02 17:37,18.54,8.23,5.46
2021-09-02 17:52,18.59,8.26,5.65
2021-09-02 18:07,18.56,8.23,5.33
2021-09-02 18:22,18.56,8.25,5.61
2021-09-02 18:37,18.58,8.28,5.90
2021-09-02 19:07,18.64,8.26,5.69
2021-09-02 19:22,18.65,8.24,5.42
2021-09-02 19:52,18.57,8.14,4.56
2021-09-02 20:22,18.59,8.15,4.56
2021-09-02 20:37,18.56,8.15,4.61
2021-09-02 20:52,18.54,8.14,4.39
2021-09-02 21:07,18.55,8.19,5.50
2021-09-02 21:22,18.54,8.19,5.43
2021-09-02 21:37,18.54,8.14,4.21
2021-09-02 21:52,18.56,8.15,4.39
2021-09-02 22:07,18.58,8.14,4.34
2021-09-02 22:52,18.58,8.10,3.71
2021-09-02 23:07,18.56,8.07,3.79
2021-09-02 23:22,18.55,8.03,4.86
2021-09-02 23:37,18.54,8.03,5.18
2021-09-02 23:52,18.54,8.02,5.03
2021-09-03 00:07,18.54,8.02,4.67
2021-09-03 00:22,18.56,8.03,4.34
2021-09-03 00:37,18.57,8.01,4.05
2021-09-03 00:52,18.58,8.00,3.56
2021-09-03 01:07,18.58,8.00,3.90
2021-09-03 01:22,18.59,7.99,3.86
2021-09-03 01:37,18.59,8.06,4.89
2021-09-03 01:52,18.60,8.13,5.84
2021-09-03 02:07,18.61,8.14,5.95
2021-09-03 02:22,18.59,8.19,6.33
2021-09-03 02:37,18.59,8.26,6.95
2021-09-03 02:52,18.58,8.26,6.92
2021-09-03 03:07,18.56,8.27,7.05
2021-09-03 03:22,18.53,8.32,7.52
2021-09-03 03:37,18.53,8.28,7.18
2021-09-03 03:52,18.51,8.29,7.41
2021-09-03 04:07,18.50,8.25,7.05
2021-09-03 04:22,18.48,8.28,7.50
2021-09-03 04:37,18.49,8.22,6.55
2021-09-03 04:52,18.49,8.18,5.80
2021-09-03 05:07,18.48,8.13,5.46
2021-09-03 05:22,18.48,8.12,5.19
2021-09-03 05:37,18.46,8.05,5.10
2021-09-03 06:07,18.43,8.11,6.06
2021-09-03 06:22,18.42,8.05,5.57
2021-09-03 06:37,18.41,8.04,5.15
2021-09-03 06:52,18.38,8.08,5.97
2021-09-03 07:22,18.35,8.04,5.70
2021-09-03 07:37,18.33,8.02,5.53
2021-09-03 08:07,18.32,8.04,5.86
2021-09-03 08:22,18.29,8.07,5.96
2021-09-03 08:37,18.28,8.07,6.11
2021-09-03 08:52,18.27,8.07,5.90
2021-09-03 09:07,18.28,8.11,6.27
2021-09-03 09:22,18.30,8.25,7.08
2021-09-03 09:52,18.32,8.23,6.70
2021-09-03 10:07,18.34,8.24,6.98
2021-09-03 11:37,18.33,8.24,6.89
2021-09-03 11:52,18.34,8.23,6.78
2021-09-03 12:07,18.34,8.27,7.32
2021-09-03 12:22,18.43,8.31,7.82
2021-09-03 12:37,18.34,8.19,6.34
2021-09-03 12:52,18.34,8.15,5.86
2021-09-03 13:22,18.40,8.19,6.44
2021-09-03 13:37,18.40,8.18,5.82
2021-09-03 13:52,18.45,8.21,6.79
2021-09-03 14:07,18.41,8.19,6.04
2021-09-03 14:22,18.40,8.21,6.32
2021-09-03 14:37,18.38,8.18,6.02
2021-09-03 14:52,18.38,8.18,5.98
2021-09-03 15:07,18.38,8.16,5.78
2021-09-03 15:22,18.38,8.16,6.01
2021-09-03 15:37,18.40,8.18,5.74
2021-09-03 15:52,18.43,8.19,5.56
2021-09-03 16:07,18.41,8.17,5.20
2021-09-03 16:52,18.42,8.11,5.43
2021-09-03 17:07,18.45,8.17,5.74
2021-09-03 17:22,18.47,8.16,5.76
2021-09-03 17:37,18.58,8.34,7.77
2021-09-03 17:52,18.56,8.29,7.04
2021-09-03 18:07,18.64,8.38,8.01
2021-09-03 18:22,18.79,8.46,8.49
2021-09-03 18:37,18.66,8.32,7.04
2021-09-03 18:52,18.81,8.43,8.08
2021-09-03 19:07,18.74,8.40,8.03
2021-09-03 19:22,18.82,8.43,8.41
2021-09-03 19:52,18.69,8.33,7.28
2021-09-03 20:07,18.61,8.26,6.45
2021-09-03 20:22,18.70,8.16,5.48
2021-09-03 20:37,18.71,8.24,6.09
2021-09-03 20:52,18.60,8.20,5.46
2021-09-03 21:22,18.64,8.17,5.78
2021-09-03 21:37,18.64,8.21,6.12
2021-09-03 21:52,18.64,8.13,5.59
2021-09-03 22:07,18.69,8.03,5.23
2021-09-03 22:22,18.68,8.02,5.00
2021-09-03 22:37,18.75,7.95,4.16
2021-09-03 22:52,18.80,7.87,4.24
2021-09-03 23:07,18.75,8.12,5.20
2021-09-03 23:22,18.80,8.06,4.55
2021-09-03 23:37,18.84,8.02,5.14
2021-09-03 23:52,18.85,8.07,4.67
2021-09-04 00:07,18.85,8.06,4.85
2021-09-04 00:22,18.86,8.02,3.85
2021-09-04 00:37,18.92,7.97,4.01
2021-09-04 00:52,18.93,8.03,4.12
2021-09-04 01:07,18.99,8.00,5.14
2021-09-04 01:22,18.96,8.16,6.27
2021-09-04 01:37,18.93,8.11,5.61
2021-09-04 01:52,18.92,8.32,6.95
2021-09-04 02:22,18.92,8.17,5.80
2021-09-04 02:52,18.91,8.18,5.02
2021-09-04 03:07,18.91,8.15,5.27
2021-09-04 03:22,18.87,8.14,5.22
2021-09-04 03:37,18.87,8.09,5.41
2021-09-04 03:52,18.92,8.16,5.65
2021-09-04 04:22,18.93,8.22,6.24
2021-09-04 05:07,18.92,8.51,8.61
2021-09-04 05:22,18.90,8.49,7.83
2021-09-04 05:37,18.87,8.53,8.45
2021-09-04 05:52,18.84,8.54,7.25
2021-09-04 06:22,18.80,8.53,8.64
2021-09-04 06:37,18.79,8.52,8.00
2021-09-04 07:07,18.74,8.51,8.13
2021-09-04 08:21,18.69,8.37,7.19
2021-09-04 08:52,18.67,8.31,5.33
2021-09-04 09:21,18.66,8.27,5.08
2021-09-04 09:52,18.66,8.34,7.05
2021-09-04 10:37,18.63,8.43,8.55
2021-09-04 11:07,18.63,8.46,8.57
2021-09-04 11:37,18.64,8.42,7.88
2021-09-04 11:52,18.65,8.38,7.50
2021-09-04 12:07,18.66,8.39,7.62
2021-09-04 12:22,18.67,8.39,7.77
2021-09-04 12:37,18.74,8.45,8.29
2021-09-04 12:52,18.73,8.46,8.16
2021-09-04 13:07,18.77,8.49,8.60
2021-09-04 13:52,18.85,8.50,8.86
2021-09-04 14:07,18.95,8.54,8.90
2021-09-04 14:22,18.92,8.57,9.73
2021-09-04 14:52,18.85,8.55,8.84
2021-09-04 15:07,18.93,8.57,9.61
2021-09-04 15:22,18.78,8.50,7.98
2021-09-04 15:37,18.79,8.51,8.58
2021-09-04 15:52,18.72,8.47,8.24
2021-09-04 16:07,18.93,8.57,9.89
2021-09-04 16:22,19.21,8.59,9.54
2021-09-04 16:52,18.90,8.50,8.81
2021-09-04 18:22,18.96,8.44,7.51
2021-09-04 19:37,18.88,8.31,6.31
2021-09-04 20:22,18.79,8.16,4.45
2021-09-04 20:37,18.80,8.14,4.01
2021-09-04 21:06,18.87,8.13,4.14
2021-09-04 22:06,18.91,8.00,4.20
2021-09-05 00:22,19.08,8.29,7.87
2021-09-05 00:37,19.07,8.39,7.87
2021-09-05 02:37,18.96,8.49,8.19
2021-09-05 03:22,18.92,8.52,8.04
2021-09-05 03:37,18.90,8.50,7.03
2021-09-05 04:07,18.87,8.48,7.67
2021-09-05 05:52,18.72,8.42,6.53
2021-09-05 06:37,18.61,8.48,6.59
2021-09-05 07:37,18.56,8.43,6.13
2021-09-05 07:51,18.54,8.41,5.24
2021-09-05 08:22,18.50,8.38,6.51
2021-09-05 08:52,18.49,8.39,6.39
2021-09-05 09:07,18.50,8.41,6.25
2021-09-05 09:37,18.51,8.43,7.00
2021-09-05 10:52,18.51,8.48,8.23
2021-09-05 11:52,18.76,8.54,8.07
2021-09-05 12:07,18.80,8.58,9.01
2021-09-05 13:07,18.99,8.60,9.23
2021-09-05 13:37,18.93,8.56,8.24
2021-09-05 14:37,18.90,8.55,7.88
2021-09-05 14:52,18.82,8.51,7.89
2021-09-05 15:07,19.06,8.57,8.06
2021-09-05 15:22,18.98,8.55,7.58
2021-09-05 16:07,18.76,8.43,7.99
2021-09-05 17:22,18.79,8.44,7.79
2021-09-05 17:37,18.93,8.46,6.86
2021-09-05 17:52,18.72,8.43,7.26
2021-09-05 18:07,18.86,8.46,7.59
2021-09-05 18:37,18.91,8.48,7.31
2021-09-05 20:07,19.11,8.44,5.48
2021-09-05 21:52,19.43,8.55,8.90
2021-09-05 22:22,19.46,8.57,7.04
2021-09-05 22:52,19.38,8.58,7.86
2021-09-05 23:07,19.38,8.57,7.74
2021-09-05 23:37,19.35,8.50,7.21
2021-09-05 23:52,19.35,8.53,6.61
2021-09-06 01:21,19.38,8.44,7.34
2021-09-06 01:37,19.37,8.42,7.10
2021-09-06 01:52,19.35,8.49,7.00
2021-09-06 03:22,19.26,8.46,7.43
2021-09-06 03:52,19.22,8.57,7.65
2021-09-06 04:07,19.20,8.60,7.19
2021-09-06 04:52,19.15,8.58,6.76
2021-09-06 05:37,19.09,8.57,6.56
2021-09-06 05:52,19.06,8.53,6.02
2021-09-06 06:07,19.04,8.55,6.21
2021-09-06 06:37,18.96,8.53,7.29
2021-09-06 06:52,18.98,8.52,7.57
2021-09-06 07:07,18.95,8.51,6.26
2021-09-06 07:22,18.92,8.47,6.41
2021-09-06 07:37,18.92,8.48,6.77
2021-09-06 08:22,18.87,8.45,5.81
2021-09-06 09:22,18.85,8.50,6.73
2021-09-06 09:37,18.85,8.55,8.28
2021-09-06 09:52,18.83,8.59,9.12
2021-09-06 10:07,18.83,8.53,8.51
2021-09-06 10:22,18.83,8.53,7.17
2021-09-06 10:52,18.83,8.44,5.98
2021-09-06 11:07,18.83,8.52,8.07
2021-09-06 11:22,18.85,8.46,6.80
2021-09-06 11:52,18.85,8.47,6.37
2021-09-06 12:07,18.84,8.50,7.54
2021-09-06 12:22,18.84,8.50,7.20
2021-09-06 12:37,18.83,8.51,8.10
2021-09-06 14:22,18.82,8.51,7.36
2021-09-06 15:37,18.85,8.51,7.56
2021-09-06 15:52,18.82,8.48,7.44
2021-09-06 17:07,18.92,8.53,8.41
2021-09-06 17:22,18.96,8.56,8.07
2021-09-06 17:52,18.87,8.49,7.35
2021-09-06 18:37,18.92,8.46,6.99
2021-09-06 19:07,19.02,8.52,7.91
2021-09-06 19:22,19.03,8.54,8.59
2021-09-06 20:52,18.92,8.23,3.28
2021-09-06 21:37,18.90,8.21,3.39
2021-09-06 23:22,18.97,8.23,3.63
2021-09-07 00:07,19.07,8.05,2.86
2021-09-07 00:22,19.19,8.17,2.02
2021-09-07 00:52,19.32,8.26,5.69
2021-09-07 01:06,19.27,8.44,6.95
2021-09-07 01:37,19.19,8.39,6.22
2021-09-07 01:52,19.16,8.37,6.00
2021-09-07 03:22,19.08,8.33,3.92
2021-09-07 07:22,19.19,8.13,4.19
2021-09-07 10:07,19.49,8.56,8.11
2021-09-07 10:22,19.51,8.58,8.03
2021-09-07 10:37,19.51,8.61,7.65
2021-09-07 11:22,19.53,8.69,10.06
2021-09-07 11:37,19.54,8.68,9.79
2021-09-07 13:22,19.40,8.60,6.98
2021-09-07 13:37,19.38,8.58,7.22
2021-09-07 14:37,19.19,8.33,4.49
2021-09-07 15:37,19.23,8.39,5.83
2021-09-07 16:07,19.34,8.53,7.34
2021-09-07 16:37,19.37,8.58,8.95
2021-09-07 17:52,19.51,8.65,9.24
2021-09-07 18:22,19.62,8.77,10.58
2021-09-07 18:37,19.61,8.77,10.83
2021-09-07 18:52,19.61,8.76,10.13
2021-09-07 19:07,19.62,8.75,9.84
2021-09-07 19:22,19.44,8.58,7.20
2021-09-07 19:37,19.51,8.58,6.05
2021-09-07 20:07,19.46,8.56,5.31
2021-09-07 20:22,19.46,8.52,5.25
2021-09-07 20:52,19.45,8.42,3.97
2021-09-07 21:07,19.48,8.43,2.92
2021-09-07 21:22,19.45,8.48,2.94
2021-09-07 21:37,19.49,8.53,4.24
2021-09-07 21:52,19.55,8.60,5.06
2021-09-07 22:22,19.57,8.61,6.55
2021-09-07 22:37,19.44,8.52,5.45
2021-09-07 22:52,19.41,8.49,4.93
2021-09-07 23:22,19.45,8.48,3.88
2021-09-07 23:37,19.48,8.49,4.44
2021-09-07 23:52,19.48,8.50,4.36
2021-09-08 00:07,19.50,8.48,4.52
2021-09-08 00:22,19.51,8.43,3.98
2021-09-08 00:37,19.54,8.40,3.89
2021-09-08 00:52,19.59,8.29,3.54
2021-09-08 01:37,19.60,8.37,5.19
2021-09-08 02:07,19.57,8.35,4.07
2021-09-08 02:22,19.54,8.39,4.74
2021-09-08 04:52,19.38,8.41,4.15
2021-09-08 05:07,19.37,8.37,3.98
2021-09-08 05:22,19.35,8.38,3.96
2021-09-08 06:07,19.29,8.49,7.62
2021-09-08 08:22,19.15,8.43,6.79
2021-09-08 08:37,19.14,8.42,6.22
2021-09-08 08:52,19.15,8.38,5.95
2021-09-08 09:52,19.24,8.64,8.80
2021-09-08 10:52,19.33,8.60,8.03
2021-09-08 11:06,19.35,8.66,8.86
2021-09-08 11:37,19.46,8.69,9.55
2021-09-08 11:52,19.49,8.67,8.67
2021-09-08 12:22,19.45,8.68,8.99
2021-09-08 12:37,19.32,8.63,8.53
2021-09-08 12:52,19.27,8.59,7.80
2021-09-08 13:07,19.27,8.60,7.90
2021-09-08 14:06,19.24,8.64,8.54
2021-09-08 14:52,19.21,8.60,7.73
2021-09-08 17:07,20.01,8.82,11.67
2021-09-08 17:22,19.51,8.70,9.77
2021-09-08 17:37,19.82,8.73,10.40
2021-09-08 17:52,19.94,8.74,10.44
2021-09-08 18:07,20.13,8.78,11.02
2021-09-08 18:37,20.05,8.75,10.21
2021-09-08 18:52,19.85,8.71,10.04
2021-09-08 19:22,19.80,8.66,8.92
2021-09-08 19:52,19.80,8.65,8.54
2021-09-08 20:07,19.94,8.64,7.97
2021-09-08 20:22,20.01,8.63,8.38
2021-09-08 20:37,20.08,8.67,9.52
2021-09-08 21:07,20.19,8.69,9.83
2021-09-08 21:37,20.27,8.69,9.49
2021-09-08 21:52,20.29,8.72,9.86
2021-09-08 22:07,20.19,8.69,9.73
2021-09-08 22:22,20.13,8.71,9.51
2021-09-08 22:52,20.08,8.70,9.57
2021-09-08 23:37,20.08,8.60,8.30
2021-09-09 00:22,20.16,8.74,8.92
2021-09-09 00:37,20.16,8.74,9.29
2021-09-09 00:52,20.16,8.64,9.07
2021-09-09 01:37,20.11,8.57,8.07
2021-09-09 02:07,20.07,8.52,8.03
2021-09-09 02:22,20.06,8.46,7.39
2021-09-09 02:37,20.04,8.49,7.70
2021-09-09 02:52,20.02,8.51,7.97
2021-09-09 03:22,19.99,8.47,6.91
2021-09-09 03:37,19.96,8.53,7.76
2021-09-09 03:52,19.94,8.58,7.33
2021-09-09 04:22,19.90,8.52,6.96
2021-09-09 04:52,19.86,8.49,6.84
2021-09-09 05:07,19.84,8.46,6.52
2021-09-09 05:22,19.82,8.50,6.82
2021-09-09 05:37,19.80,8.45,6.57
2021-09-09 05:52,19.80,8.45,6.50
2021-09-09 06:22,19.75,8.47,6.38
2021-09-09 06:37,19.73,8.45,6.23
2021-09-09 06:52,19.70,8.50,6.71
2021-09-09 07:07,19.67,8.47,6.40
2021-09-09 07:22,19.65,8.51,5.86
2021-09-09 08:52,19.59,8.42,5.42
2021-09-09 09:37,19.62,8.25,4.73
2021-09-09 10:37,19.64,8.38,5.82
2021-09-09 10:52,19.65,8.38,5.64
2021-09-09 11:07,19.68,8.48,6.37
2021-09-09 13:22,19.67,8.55,7.08
2021-09-09 13:37,19.62,8.47,6.14
2021-09-09 13:52,19.73,8.53,6.83
2021-09-09 16:07,21.21,8.83,10.20
2021-09-09 17:07,21.68,8.90,11.88
2021-09-09 17:36,21.80,8.88,12.16
2021-09-09 18:22,21.79,8.93,12.87
2021-09-09 18:37,21.77,8.94,12.12
2021-09-09 19:07,21.57,8.91,11.83
2021-09-09 19:22,21.63,8.92,10.53
2021-09-09 19:52,21.64,8.91,11.49
2021-09-09 20:22,21.74,8.85,10.07
2021-09-09 21:07,21.88,8.92,9.98
2021-09-09 21:52,21.62,8.88,10.63
2021-09-09 22:37,21.64,8.87,10.35
2021-09-09 23:07,21.86,8.92,9.59
2021-09-09 23:22,21.93,8.92,9.31
2021-09-09 23:52,21.92,8.90,8.48
2021-09-10 00:37,21.96,8.89,9.53
2021-09-10 01:52,21.96,8.88,8.35
2021-09-10 02:07,21.91,8.89,9.36
2021-09-10 02:37,21.89,8.87,9.89
2021-09-10 03:22,21.86,8.87,9.60
2021-09-10 03:37,21.86,8.87,9.39
2021-09-10 03:52,21.83,8.86,9.51
2021-09-10 04:22,21.80,8.86,10.01
2021-09-10 04:52,21.74,8.83,9.45
2021-09-10 05:07,21.72,8.83,9.18
2021-09-10 05:22,21.72,8.81,8.84
2021-09-10 06:22,21.74,8.78,8.13
2021-09-10 06:52,21.77,8.79,8.12
2021-09-10 07:07,21.79,8.85,8.11
2021-09-10 09:52,21.66,8.84,9.75
2021-09-10 11:52,21.74,8.84,9.88
2021-09-10 13:37,21.86,8.87,10.58
2021-09-10 13:52,21.94,8.88,10.26
2021-09-10 14:07,22.06,8.90,10.99
2021-09-10 15:37,22.15,8.87,10.72
2021-09-10 16:06,22.22,8.88,11.06
2021-09-10 17:52,22.31,8.90,10.63
2021-09-10 18:52,22.33,8.88,10.64
2021-09-10 22:22,22.27,8.65,2.42
2021-09-10 22:37,22.25,8.63,2.32
2021-09-10 23:22,22.19,8.68,3.36
2021-09-11 00:22,22.13,8.71,3.64
2021-09-11 00:36,22.11,8.68,3.64
2021-09-11 01:07,22.08,8.70,3.39
2021-09-11 02:22,22.02,8.70,5.20
2021-09-11 02:37,22.00,8.68,4.13
2021-09-11 02:52,21.99,8.66,4.68
2021-09-11 03:07,21.97,8.67,5.05
2021-09-11 03:37,21.93,8.67,4.69
2021-09-11 03:52,21.91,8.68,4.78
2021-09-11 04:07,21.91,8.73,5.53
2021-09-11 04:22,21.89,8.67,5.74
2021-09-11 04:37,21.88,8.65,4.32
2021-09-11 04:52,21.88,8.69,5.70
2021-09-11 06:37,21.79,8.70,6.14
2021-09-11 06:52,21.78,8.73,6.74
2021-09-11 07:22,21.74,8.65,5.39
2021-09-11 08:22,21.67,8.74,8.32
2021-09-11 08:37,21.66,8.75,8.31
2021-09-11 11:51,21.60,8.75,7.69
2021-09-11 14:07,21.80,8.78,8.53
2021-09-11 15:07,21.83,8.77,7.48
2021-09-11 17:07,21.78,8.78,8.20
2021-09-11 17:37,21.77,8.77,8.27
2021-09-11 18:07,21.77,8.78,7.75
2021-09-11 18:37,21.77,8.81,8.84
2021-09-11 18:52,21.75,8.76,8.36
2021-09-11 19:07,21.74,8.78,8.81
2021-09-11 19:37,21.71,8.80,8.63
2021-09-11 19:52,21.69,8.79,8.51
2021-09-11 20:22,21.68,8.76,7.99
2021-09-11 20:52,21.67,8.64,4.70
2021-09-11 21:07,21.65,8.69,3.93
2021-09-11 21:22,21.63,8.70,4.74
2021-09-11 21:37,21.62,8.73,4.80
2021-09-11 21:52,21.59,8.75,5.30
2021-09-11 22:07,21.60,8.73,5.41
2021-09-11 22:22,21.60,8.66,4.80
2021-09-11 22:37,21.58,8.62,3.61
2021-09-11 22:52,21.55,8.65,5.19
2021-09-11 23:07,21.54,8.75,6.16
2021-09-11 23:22,21.52,8.71,5.99
2021-09-11 23:37,21.52,8.64,4.90
2021-09-11 23:52,21.51,8.66,5.07
2021-09-12 00:07,21.49,8.71,5.78
2021-09-12 01:07,21.46,8.59,3.76
2021-09-12 01:37,21.43,8.60,4.90
2021-09-12 02:07,21.41,8.60,4.53
2021-09-12 02:22,21.40,8.61,4.26
2021-09-12 02:52,21.38,8.64,4.68
2021-09-12 03:07,21.36,8.65,4.59
2021-09-12 03:22,21.35,8.64,5.15
2021-09-12 03:52,21.35,8.56,4.10
2021-09-12 04:22,21.32,8.59,4.02
2021-09-12 04:37,21.28,8.58,3.59
2021-09-12 04:52,21.25,8.62,4.39
2021-09-12 05:22,21.24,8.59,3.79
2021-09-12 05:37,21.24,8.53,4.00
2021-09-12 05:52,21.22,8.55,3.61
2021-09-12 06:07,21.21,8.53,3.31
2021-09-12 06:22,21.18,8.57,3.60
2021-09-12 06:37,21.18,8.52,3.64
2021-09-12 06:52,21.17,8.50,3.47
2021-09-12 07:22,21.10,8.58,4.27
2021-09-12 07:37,21.08,8.49,4.26
2021-09-12 07:52,21.06,8.48,3.72
2021-09-12 08:07,21.03,8.47,3.84
2021-09-12 09:07,20.97,8.53,4.51
2021-09-12 09:22,20.97,8.56,4.60
2021-09-12 09:37,20.96,8.53,4.56
2021-09-12 09:52,20.95,8.60,6.08
2021-09-12 10:07,20.97,8.63,6.99
2021-09-12 10:22,20.98,8.64,6.64
2021-09-12 10:52,20.99,8.64,6.50
2021-09-12 11:07,21.02,8.65,6.74
2021-09-12 11:22,21.02,8.65,6.35
